9491760	3385735	615730	224240
9690912	3454983	625923	213810
5939476	2423463	514398	157495
3640540	1140832	224627	87545
1051464	238322	60815	16346
4149016	1613120	308490	102896
1972768	616762	112920	44473
3483776	1159891	242697	78632
1262984	632276	115034	35229
1096028	340753	63810	23589
5611480	1724553	338026	127506
1185760	332776	84517	22183
1436360	445364	86842	29377
1647364	504050	96490	37550
3302132	1024648	193460	73097
3053104	854074	191547	63579
12623016	5398345	1140102	354937
6170968	1982967	469772	159320
2644044	514712	108382	49237
2904900	594516	126540	58891
1665792	509689	120866	42302
1067220	268720	52537	18566
1154376	192717	42180	26248
6313368	1912515	398941	155509
4866924	607526	138643	54494
1435004	272669	57099	18007
3623496	724867	171538	62185
8170108	2601986	550784	198716
2026856	806478	163818	67894
2093416	857861	169201	62385
1105964	308313	63657	17651
1906932	524850	108986	36791
4106988	590117	132028	55230
1797528	430501	79935	32056
3129420	648598	134918	53854
1052704	184568	30196	19945
1357728	270873	62551	25263
2440480	705105	140541	52930
1266880	315159	56113	31456
3305472	816494	170270	62533
1281240	322682	59191	23966
1346568	435395	80550	32245
1558520	429125	78831	31913
26213180	4768224	1136568	448850
10073256	1909182	413825	183795
2084176	564002	111954	42244
3442216	725515	145653	73160
1644340	416811	79937	34596
1168080	375689	69288	37335
21743104	5571065	1104634	386496
1383588	305047	66969	26720
1766472	419067	82806	31301
1451464	253322	66844	24680
1672324	498053	101083	31997
2018260	476733	89866	31767
7145260	1542997	337843	132297
4915120	853303	173741	75555
3350352	559383	114105	50149
33992940	8341024	1847912	714479
8448548	965827	209015	93340
7724016	598706	138051	66016
9125960	1389271	284938	118821
3635160	742207	175593	51621
1139140	203431	39976	16907
11167092	1865185	378832	165638
2067516	547427	115089	41457
1400196	353659	72287	26358
1176236	267308	51702	21731
1070056	219920	45488	17618
5006500	1403052	309724	119629
1138984	295076	59558	22434
2020644	449138	90276	28717
1197804	269311	55330	22574
4818104	1322175	295242	104565
3278124	1366091	257092	97238
2253204	525850	106006	53073
3785592	934438	210645	71920
1342948	305453	60932	18788
9239428	1905629	394145	164446
2461188	549165	121987	45467
5394420	793772	169643	71261
1250900	225914	48681	21662
4183340	662901	167716	57165
4395476	750938	164869	66795
3724324	1226633	263798	98671
2954320	1184247	245077	73908
2746572	760843	161769	60056
3185488	526210	105316	61622
2929940	815339	166633	63451
1368932	334931	70629	23724
2234412	498885	110988	40372
1259072	292476	58476	24511
5271216	1603702	330419	117434
3681880	957989	197672	67776
3030216	615008	123269	47856
7113568	1723589	368151	135282
3111576	801660	180733	67645
3231324	870936	205156	70007
39955632	12903737	2760982	973435
2300320	713899	129326	42933
2001464	561571	92663	34936
1709604	438000	73703	25386
2711264	908137	145164	49684
2018936	558762	94198	32824
1404484	392658	60865	22387
1188532	329520	51133	18931
4692212	1110506	194401	71192
7279532	2050281	328856	121369
5070204	1314697	214942	82883
1754276	475489	73238	29399
1181120	402608	63478	22125
2691612	690976	104809	40206
3211736	535456	103328	38667
1207424	220793	34755	15009
1112532	268802	44088	14789
1558744	331439	48771	20152
1202052	269918	44946	17069
4096456	655995	107823	45493
5212436	1324305	220271	81898
13527708	5256149	853127	298583
1767476	437653	70084	28302
5071848	1882731	298461	108124
1173832	232355	36898	15031
1092924	238804	36636	16663
3399528	562541	90550	37177
1322096	384422	55923	22273
1808556	380952	61445	25479
1626056	264500	45270	17338
1995392	459299	71771	28382
1706316	497875	75641	40742
1329648	270581	44983	18008
1092424	304929	50045	16964
1342624	439901	64776	25084
18129852	6357269	1067366	388896
5116960	2761449	423876	126470
2495488	1200563	181107	62219
