1937120	919128	54547	14090
1782848	946902	77677	16782
4299632	2276656	139960	42148
5194240	2775352	159434	47598
1474064	884504	71789	16754
1161856	583353	27136	13084
6127488	3670062	226016	48018
8250160	4485100	284052	73516
1265632	721534	36796	12680
1646848	844237	63938	14743
1946784	1131799	63624	19099
1201696	663613	34404	7827
1052352	536489	33330	6559
1323216	737097	37211	11845
2349312	1177994	64662	19810
9031716	4725792	289458	90869
1612672	1005364	56516	12026
2006672	986477	97462	16245
2331152	1313561	78232	17139
1356224	785157	41714	13044
2107952	1140285	108841	19291
2841280	1447613	86826	21050
3006704	1591745	132103	23344
2656992	1187396	72686	22353
6573328	3641177	208690	57759
1093776	562111	30625	9918
1099152	565208	48677	10646
2244864	1140470	121891	14821
1098608	443926	30948	5761
1775136	1073815	108078	14117
1177472	462500	23870	8862
1092912	517019	24080	7273
1336240	717054	38996	11177
4054640	1902729	119799	34291
4548240	2203580	198444	67153
1286032	584961	42510	10704
4707472	2250157	183156	48416
2307504	1086785	64652	17938
1619040	746844	88173	15755
1183024	546240	34597	8338
1387344	635905	37037	12077
2347968	1090507	84816	35632
1801568	917693	73352	17785
6308784	2961744	200453	51899
2904656	1506360	86915	30352
29740512	18172376	1025483	267703
1064768	501795	43993	15749
1607616	855391	51635	11272
6492928	3756148	267739	58318
5709536	2841467	176160	46103
8417584	4378448	252956	97074
68096912	32676828	2018901	625209
25928080	12660603	757185	214719
18578828	7752468	499620	130881
2457216	1201090	76654	27218
19516504	14126400	321111	82096
1987200	1063492	31418	12642
5940793	3983754	185122	30694
11428608	6149728	309510	72297
87498032	46123376	2905363	790676
19086816	10068092	623240	185168
1053248	501269	24419	9799
1864848	1073461	44261	7790
6140024	4813359	77700	27277
2013484	1606385	37793	9401
3988256	2399972	130145	29245
4204004	2386406	141171	33035
4322672	2447348	137522	29420
1622096	1158125	50534	12811
1759136	790214	43303	8498
1070832	815585	25366	10454
1596224	1097952	50429	12455
5675392	3105801	164879	37296
3187072	1213247	96444	24068
2056816	550897	36727	9952
5156720	3390603	231878	36987
1449956	474027	22338	8521
1192332	353148	23433	4863
1351184	571805	30936	8906
1598648	801076	48354	12609
1188460	703124	45392	10391
13976352	8683156	574960	127500
41446880	21799058	1321002	316574
2620592	1318877	72315	25857
1474608	720900	57427	11418
2265936	1110929	79285	13778
1998000	1000498	42282	14319
1581408	759773	50414	21497
1404880	711066	52763	10589
1086432	487141	25516	5834
17735920	10344932	1037593	365094
1831712	682928	39929	5652
2016896	509742	24575	11999
1166784	747934	22838	5122
7246944	3647762	230270	68573
5650048	2094028	179513	60214
2059692	1271603	131258	15350
1055744	795837	32468	8459
1152032	587516	34757	10272
3481376	2305432	88310	42596
1064464	495861	43841	7063
2323168	1351572	87962	14830
1812528	1002282	96376	16348
1297060	678829	41016	11841
1373148	791014	53001	16481
1463412	600811	39740	13244
2283288	1049147	78804	23536
1775268	830476	50355	20699
1196656	659515	60468	7596
6966208	2783654	186121	58498
8792448	3318131	225054	69357
1918176	858778	45698	15650
2152192	941466	61524	22453
2562256	952626	113636	15215
4057376	1452206	91162	35203
1537800	835560	51313	14488
6655372	3309380	296840	65557
118449016	61106879	3415014	993047
1166432	442596	27534	10609
2481504	1376937	92393	21852
2096960	1823003	12728	15133
2902704	1802197	93581	22518
15008032	9084486	492513	106790
25342104	14801263	528178	176925
25059448	14529517	769378	187316
2777424	1328237	98010	23029
2533772	1369110	97990	57363
1682144	873936	46239	11427
1558180	897608	54360	11118
2566528	1334896	118425	29686
26782240	14151871	875117	224534
4879328	2139897	138542	41042
6642704	3963973	171819	50994
1352704	670981	47263	10602
2471904	1257184	78333	21284
5187040	2687697	180332	42711
28417792	12605847	853251	228925
3481504	2156008	224185	41234
16169128	6443558	533172	135499
118360724	57061060	4008961	1138734
1759912	1070901	83979	14810
